Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies
\fsh-generated\resources\ImplementationGuide-core.json	38313	-	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	147	108	0	0
fsh-generated/resources/CodeSystem-city-symbol.json	86236	141	0	0	0	0	0	0	5	214	0	0	1	0	0	0	0	1	0	0	328	16035	0	0
fsh-generated/resources/CodeSystem-course-of-therapy.json	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	61	0	0
fsh-generated/resources/CodeSystem-department-type-moh.json	177943	220	0	0	0	0	0	0	2	251	0	0	1	0	0	0	0	1	0	0	556	386	0	0
fsh-generated/resources/CodeSystem-hebrew-date-day.json	2170	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	79	0	0
fsh-generated/resources/CodeSystem-hebrew-date-month.json	1296	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	68	0	0
fsh-generated/resources/CodeSystem-icd9il.json	19128	15	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0	0	0	0	52	81	0	0
fsh-generated/resources/CodeSystem-il-core-not-performed-reason.json	1849	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	52	0	0
fsh-generated/resources/CodeSystem-institution-type-moh.json	18102	16	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	42	69	0	0
fsh-generated/resources/CodeSystem-medical-service-moh.json	271618	256	0	0	0	0	0	0	0	328	0	0	0	1	0	0	0	1	0	0	803	309	0	0
fsh-generated/resources/CodeSystem-moh-medication-code.json	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	51	0	0
fsh-generated/resources/CodeSystem-paying-entity-moh.json	13705	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	34	58	0	0
fsh-generated/resources/CodeSystem-practitioner-advanced-course-moh.json	4552	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	52	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-moh.json	7093	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	28	56	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-molsa.json	572	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	49	0	0
fsh-generated/resources/CodeSystem-practitioner-education-type-moh.json	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	50	0	0
fsh-generated/resources/CodeSystem-practitioner-expertise-moh.json	28814	15	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	64	64	0	0
fsh-generated/resources/CodeSystem-practitioner-profession-moh.json	18485	19	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	39	57	0	0
fsh-generated/resources/CodeSystem-yarpa-medication-code.json	447	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	54	0	0
fsh-generated/resources/StructureDefinition-ext-administrative-parent-name.json	6871	8	0	0	0	0	0	55	0	61	0	0	1	0	0	0	0	0	0	0	106	403	0	1
fsh-generated/resources/StructureDefinition-ext-allergy-intolerance-end.json	5351	6	0	0	0	0	0	31	0	39	0	0	0	0	0	0	0	0	0	0	79	193	0	0
fsh-generated/resources/StructureDefinition-ext-city-code.json	2286	4	0	0	0	0	0	20	0	8	0	0	0	0	0	0	0	0	0	0	34	114	0	0
fsh-generated/resources/StructureDefinition-ext-event-occurrence-location.json	1779	3	0	0	0	0	0	28	0	16	0	0	0	0	0	0	0	0	0	0	33	113	0	0
fsh-generated/resources/StructureDefinition-ext-hebrew-date.json	7416	3	0	0	0	0	0	61	0	46	0	0	0	0	0	0	0	0	0	0	121	250	0	0
fsh-generated/resources/StructureDefinition-ext-il-hmo.json	2437	0	0	0	0	0	0	18	0	31	0	0	0	0	0	0	0	0	0	0	34	116	0	0
fsh-generated/resources/StructureDefinition-ext-narcotic-medication.json	1464	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	26	95	0	0
fsh-generated/resources/StructureDefinition-ext-parent-name.json	2267	15	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	0	34	100	0	0
fsh-generated/resources/StructureDefinition-ext-patient-immigration.json	8097	11	0	0	0	0	0	60	0	47	0	0	0	0	0	0	0	0	0	0	124	261	0	0
fsh-generated/resources/StructureDefinition-ext-procedure-reference.json	1565	3	0	0	0	0	0	8	0	15	0	0	0	0	0	0	0	0	0	0	29	98	0	0
fsh-generated/resources/StructureDefinition-ext-qualification-practice.json	1442	3	0	0	0	0	0	17	0	16	0	0	0	0	0	0	0	0	0	0	26	89	0	0
fsh-generated/resources/StructureDefinition-ext-reaction-duration.json	2003	3	0	0	0	0	0	15	0	5	0	0	0	0	0	0	0	0	0	0	32	97	0	0
fsh-generated/resources/StructureDefinition-ext-recorded-time.json	1587	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	26	84	0	0
fsh-generated/resources/StructureDefinition-ext-statistical-area.json	2706	3	0	0	0	0	0	26	0	31	0	0	0	0	0	0	0	1	0	0	54	144	0	0
fsh-generated/resources/StructureDefinition-il-core-address.json	7806	6	0	0	0	0	0	64	0	63	0	0	0	0	0	0	0	0	0	0	112	304	0	0
fsh-generated/resources/StructureDefinition-il-core-allergy-intolerance.json	8788	0	0	0	0	0	0	350	0	108	0	0	0	0	0	0	0	0	0	0	186	392	0	0
fsh-generated/resources/StructureDefinition-il-core-claim.json	8550	16	4	0	0	0	0	216	0	186	0	0	0	0	0	0	0	1	0	0	378	1034	0	0
fsh-generated/resources/StructureDefinition-il-core-condition.json	6468	0	0	0	0	0	0	70	0	63	0	0	0	0	0	0	0	0	0	0	144	318	0	0
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-request.json	4313	15	0	0	0	0	0	94	0	63	0	0	0	0	0	0	0	0	0	0	148	387	0	0
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-response.json	3586	0	0	0	0	0	0	86	0	78	0	0	0	0	0	0	0	0	0	0	153	427	0	0
fsh-generated/resources/StructureDefinition-il-core-device-definition.json	2206	8	0	0	0	0	0	83	0	63	0	0	0	0	0	0	0	1	0	0	138	322	0	0
fsh-generated/resources/StructureDefinition-il-core-device.json	2642	0	0	0	0	0	0	92	0	110	0	0	0	0	0	0	0	0	0	0	151	361	0	0
fsh-generated/resources/StructureDefinition-il-core-diagnostic-report.json	5303	8	0	0	0	0	0	55	0	47	0	0	0	0	0	0	0	0	0	0	117	308	0	0
fsh-generated/resources/StructureDefinition-il-core-document-reference.json	4644	0	0	0	0	0	0	80	0	79	0	0	0	0	0	0	0	0	0	0	149	466	0	0
fsh-generated/resources/StructureDefinition-il-core-dosage.json	5901	0	0	0	0	0	0	44	0	47	0	0	1	0	0	0	0	0	0	0	99	295	0	0
fsh-generated/resources/StructureDefinition-il-core-encounter.json	5452	16	0	0	0	0	0	110	0	94	0	0	0	0	0	0	0	1	0	0	207	497	0	0
fsh-generated/resources/StructureDefinition-il-core-family-member-history.json	2528	0	0	0	0	0	0	56	0	47	0	0	0	0	0	0	0	0	0	0	97	245	0	0
fsh-generated/resources/StructureDefinition-il-core-group.json	2403	0	0	0	0	0	0	70	0	47	0	0	0	0	0	0	0	0	0	0	87	242	0	0
fsh-generated/resources/StructureDefinition-il-core-imaging-study.json	6051	0	0	0	0	0	0	89	0	79	0	0	0	0	0	0	0	0	0	0	169	393	0	0
fsh-generated/resources/StructureDefinition-il-core-immunization-reaction-observation.json	3817	16	0	0	0	0	0	110	0	94	0	0	0	0	0	0	0	1	0	0	193	487	0	0
fsh-generated/resources/StructureDefinition-il-core-immunization.json	9202	0	0	0	0	0	0	110	0	126	0	0	0	0	0	0	0	0	0	0	227	480	0	0
fsh-generated/resources/StructureDefinition-il-core-location.json	3501	15	0	0	0	0	0	102	0	94	0	0	0	0	0	0	0	0	0	0	178	479	0	0
fsh-generated/resources/StructureDefinition-il-core-media.json	4244	16	0	0	0	0	0	58	0	47	0	0	0	0	0	0	0	1	0	0	94	247	0	0
fsh-generated/resources/StructureDefinition-il-core-medication-request.json	8022	0	0	0	0	0	0	105	0	94	0	0	0	0	0	0	0	0	0	0	208	455	0	0
fsh-generated/resources/StructureDefinition-il-core-medication.json	2941	16	0	0	0	0	0	55	0	63	0	0	0	0	0	0	0	0	0	0	117	259	0	0
fsh-generated/resources/StructureDefinition-il-core-observation-lab.json	4368	0	0	0	0	0	0	280	0	126	0	0	0	0	0	0	0	1	0	0	307	697	0	0
fsh-generated/resources/StructureDefinition-il-core-observation.json	16175	16	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	322	632	0	0
fsh-generated/resources/StructureDefinition-il-core-organization.json	8827	15	0	0	0	0	0	120	0	110	0	0	1	0	0	0	0	0	0	0	241	636	0	0
fsh-generated/resources/StructureDefinition-il-core-patient.json	14946	16	0	0	0	0	0	186	0	178	0	0	0	0	0	0	0	1	0	0	387	899	0	0
fsh-generated/resources/StructureDefinition-il-core-plan-definition.json	2329	0	0	0	0	0	0	165	0	120	0	0	0	0	0	0	0	0	0	0	229	544	0	0
fsh-generated/resources/StructureDefinition-il-core-practitioner-role.json	2817	0	0	0	0	0	0	64	0	62	0	0	0	0	0	0	0	1	0	0	113	271	0	0
fsh-generated/resources/StructureDefinition-il-core-practitioner.json	62359	47	0	0	0	0	0	640	0	620	0	0	0	0	0	0	0	2	0	0	1460	2616	0	0
fsh-generated/resources/StructureDefinition-il-core-procedure.json	11766	20	0	0	0	0	0	90	0	103	0	0	0	0	0	0	0	0	0	0	204	395	0	1
fsh-generated/resources/StructureDefinition-il-core-questionnaire-response.json	3801	0	0	0	0	0	0	51	0	47	0	0	0	0	0	0	0	0	0	0	105	271	0	0
fsh-generated/resources/StructureDefinition-il-core-related-person.json	8993	12	0	0	0	0	0	116	0	110	0	0	1	0	0	0	0	0	0	0	251	579	0	0
fsh-generated/resources/StructureDefinition-il-core-service-request.json	10410	15	0	0	0	0	0	124	0	94	0	0	0	0	0	0	0	1	0	0	239	564	0	0
fsh-generated/resources/StructureDefinition-il-core-specimen.json	2802	0	0	0	0	0	0	74	0	63	0	0	0	0	0	0	0	0	0	0	123	304	0	0
fsh-generated/resources/ValueSet-city-symbol.json	478	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	4	3707	0	0
fsh-generated/resources/ValueSet-department-type-moh.json	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1491	0	0
fsh-generated/resources/ValueSet-hebrew-date-day.json	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	56	0	0
fsh-generated/resources/ValueSet-hebrew-date-month.json	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	53	0	0
fsh-generated/resources/ValueSet-icd9-cm-diagnoses.json	1972608	1769	0	0	0	0	0	0	39	1900	0	0	0	0	0	0	0	7	0	0	4257	15064	0	0
fsh-generated/resources/ValueSet-icd9-cm-procedures.json	469824	453	0	0	0	0	0	0	6	503	0	0	0	0	0	0	0	1	0	0	1015	2715	0	0
fsh-generated/resources/ValueSet-icd9il-diagnoses.json	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	44	0	0
fsh-generated/resources/ValueSet-icd9il-procedures.json	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	62	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-code.json	2063	8	0	0	0	0	0	0	0	130551	0	0	0	0	0	0	0	0	0	0	8	5952	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-end-reason.json	792	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	5	188	0	0
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	6	47	0	0
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	5	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	9	17143	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	4	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	7	6225	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1058	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	633	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	1189	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-course-of-therapy.json	892	5	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	6	51	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	53	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	8	1805	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1159	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	0	0	0	0	0	0	0	0	1434	0	0	0	0	0	0	0	0	0	0	6	47	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	8	2728	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	4	21820	0	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	5	392	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	9	222	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	8	0	0	0	0	0	0	0	1247	0	0	0	0	0	0	0	0	0	0	9	430	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	939	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	5	1459	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	8	210	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	8	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	9	211	0	0
fsh-generated/resources/ValueSet-institution-type-moh.json	628	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	64	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1338	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	8	47	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1968	0	0
fsh-generated/resources/ValueSet-moh-medication-code.json	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	643	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	5	0	0	0	0	0	0	0	2283	0	0	0	0	0	0	0	0	0	0	9	1943	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	21	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	67	316	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	10	0	0	0	0	0	0	0	1291	0	0	0	0	0	0	0	0	0	0	8	64	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	53	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	6	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	21	57	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	1191	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	563	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	1123	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	5	54	0	0
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	6	41	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	5	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	7	320	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	5	199	0	0
